time,stroke_usec,tick_usec,force,power,spm
728263564,1685631,-38662,13.374792,113.418394,20.8
728432105,1854172,-44771,9.972578,113.418394,20.8
728622198,2044265,-50698,7.777568,113.418394,20.8
728841926,2263993,-58750,5.793608,113.418394,20.8
729397410,0,53461,6.9938,113,21.2
729572273,174863,39633,12.731058,19.724858,21.2
729719303,321893,35157,16.176672,35.90153,21.2
729852147,454737,32290,19.170432,55.071962,21.2
729977940,580530,31184,20.556872,75.628834,21.2
730103191,705781,31203,20.531232,96.160066,21.2
730230219,832809,32089,19.418912,115.578978,21.2
730595098,1197688,-49564,8.136578,115.578978,21.2
730783410,1386000,-43143,10.736978,115.578978,21.2
730941027,1543617,-40383,12.261152,115.578978,21.2
731091492,1694082,-40036,12.470018,115.578978,21.2
731265504,1868094,-45216,9.777042,115.578978,21.2
731449890,2052480,-48645,8.44605,115.578978,21.2
731666644,2269234,-60971,5.3792,115.578978,21.2
732158048,0,59380,5.671712,115,21.7
732348369,190321,41249,11.751552,17.423264,21.7
732493324,335276,34046,17.251938,34.675202,21.7
732620978,462930,30950,20.878722,55.553924,21.7
732741669,583621,30015,22.191122,77.745046,21.7
732862848,704800,30325,21.740418,99.485464,21.7
732987439,829391,31645,19.9712,119.456664,21.7
733130712,972664,43646,10.497362,129.954026,21.7
733390615,1232567,-39525,12.8018,129.954026,21.7
733541918,1383870,-35414,15.938658,129.954026,21.7
733673190,1515142,-33187,18.156338,129.954026,21.7
733803737,1645689,-35369,15.983858,129.954026,21.7
733963500,1805452,-43192,10.71845,129.954026,21.7
734148666,1990618,-50613,7.80125,129.954026,21.7
734391015,2232967,-69286,4.164498,129.954026,21.7
734885440,0,61228,5.333378,129,21.9
735082036,196596,43219,10.699938,16.033316,21.9
735237374,351934,37082,14.536832,30.570148,21.9
735375247,489807,32992,18.373922,48.94407,21.9
735502177,616737,31214,20.518418,69.462488,21.9
735626583,741143,30640,21.294338,90.756826,21.9
735752272,866832,31658,19.945928,110.702754,21.9
735888518,1003078,37507,14.215112,124.917866,21.9
736021929,1136489,-133411,1.122002,124.917866,21.9
736195309,1309869,-43252,10.690688,124.917866,21.9
736352118,1466678,-36503,15.004242,124.917866,21.9
736489422,1603982,-35575,15.7922,124.917866,21.9
736648656,1763216,-43111,10.755522,124.917866,21.9
736846515,1961075,-53511,6.978848,124.917866,21.9
737073529,2188089,-60693,5.425218,124.917866,21.9
737393384,2507944,-110260,1.641672,124.917866,21.9
737819219,0,48470,8.511938,124,20.4
737987325,168106,39689,12.690722,21.20266,20.4
738132474,313255,34433,16.866432,38.069092,20.4
738264533,445314,32572,18.8498,56.918892,20.4
738394243,575024,32340,19.120928,76.03982,20.4
738526474,707255,33582,17.725058,93.764878,20.4
738677332,858113,45417,9.688802,103.45368,20.4
738928759,1109540,-40059,12.460032,103.45368,20.4
739077856,1258637,-33555,17.7608,103.45368,20.4
739218829,1399610,-36448,15.048098,103.45368,20.4
739371570,1552351,-41353,11.693448,103.45368,20.4
739565295,1746076,-53274,7.046258,103.45368,20.4
739792605,1973386,-59309,5.685192,103.45368,20.4
740068523,2249304,-84052,2.827442,103.45368,20.4
740435739,0,367216,0.147968,103,22.9
740654515,218776,46447,9.262208,9.410176,22.9
740812475,376736,36812,14.753312,24.163488,22.9
740949614,513875,33060,18.289152,42.45264,22.9
741078804,643065,31879,19.668992,62.121632,22.9
741205820,770081,31610,20.009138,82.13077,22.9
741333675,897936,32202,19.28205,101.41282,22.9
741486690,1050951,52017,7.388168,108.800988,22.9
741718037,1282298,-46458,9.262208,108.800988,22.9
741898030,1462291,-39128,13.05605,108.800988,22.9
742041164,1605425,-35965,15.4568,108.800988,22.9
742185294,1749555,-37974,13.865378,108.800988,22.9
742359593,1923854,-47237,8.954912,108.800988,22.9
742575897,2140158,-59926,5.564448,108.800988,22.9
742831967,2396228,-67832,4.345352,108.800988,22.9
743395311,0,60400,5.47805,108,20.2
743592611,197300,44093,10.278578,15.756628,20.2
743751390,356079,37696,14.066208,29.822836,20.2
743893080,497769,34118,17.181522,47.004358,20.2
744025482,630171,32717,18.678272,65.68263,20.2
744156468,761157,32804,18.580608,84.263238,20.2
744290143,894832,33920,17.381408,101.644646,20.2
744679302,1283991,-59476,5.651522,101.644646,20.2
744850464,1455153,-37317,14.354082,101.644646,20.2
744993015,1597704,-36444,15.048098,101.644646,20.2
745139255,1743944,-38389,13.561632,101.644646,20.2
745320984,1925673,-50361,7.88045,101.644646,20.2
745534152,2138841,-55692,6.44405,101.644646,20.2
745767105,2371794,-63044,5.030792,101.644646,20.2
746335666,0,60872,5.392328,101,20.4
746532374,196708,43897,10.378568,15.770896,20.4
746690157,354491,37296,14.375522,30.146418,20.4
746830197,494531,34128,17.1698,47.316218,20.4
746963183,627517,33103,18.2408,65.557018,20.4
747096534,760868,33380,17.94005,83.497068,20.4
747231769,896103,34127,17.1698,100.666868,20.4
747378022,1042356,40953,11.916962,112.58383,20.4
747645151,1309485,-41229,11.76125,112.58383,20.4
747803712,1468046,-36781,14.775048,112.58383,20.4
747946880,1611214,-37248,14.407712,112.58383,20.4
748103626,1767960,-41785,11.452898,112.58383,20.4
748290197,1954531,-48850,8.380418,112.58383,20.4
748484087,2148421,-49216,8.249922,112.58383,20.4
748696794,2361128,-59304,5.685192,112.58383,20.4
749217916,0,62312,5.145632,112,20.8
749421284,203368,44621,10.044162,15.189794,20.8
749579886,361970,37524,14.193792,29.383586,20.8
749719928,502012,33718,17.58245,46.966036,20.8
749850231,632315,32162,19.331762,66.297798,20.8
749978480,760564,31903,19.643912,85.94171,20.8
750108869,890953,33007,18.349682,104.291392,20.8
750510279,1292363,-43328,10.644498,104.291392,20.8
750665703,1447787,-36198,15.257288,104.291392,20.8
750795265,1577349,-32546,18.874368,104.291392,20.8
750937249,1719333,-38615,13.405842,104.291392,20.8
751110860,1892944,-46183,9.37445,104.291392,20.8
751303983,2086067,-50377,7.88045,104.291392,20.8
751517139,2299223,-57801,5.9858,104.291392,20.8
752075081,0,60503,5.458208,104,20.9
752275104,200023,44083,10.287648,15.745856,20.9
752431261,356180,37013,14.590802,30.336658,20.9
752570029,494948,33356,17.964018,48.300676,20.9
752700307,625226,32317,19.145672,67.446348,20.9
752829779,754698,32376,19.071488,86.517836,20.9
752960856,885775,33082,18.264968,104.782804,20.9
753121397,1046316,56161,6.3368,111.119604,20.9
753405234,1330153,-60528,5.458208,111.119604,20.9
753589811,1514730,-39430,12.862592,111.119604,20.9
753883852,1808771,-39511,12.8018,111.119604,20.9
754063434,1988353,-47836,8.7362,111.119604,20.9
754265680,2190599,-53533,6.978848,111.119604,20.9
754496399,2421318,-62840,5.062562,111.119604,20.9
754990748,0,61897,5.21645,111,20.5
755190874,200126,44093,10.278578,15.495028,20.5
755347848,357100,37137,14.493728,29.988756,20.5
755487088,496340,33684,17.618048,47.606804,20.5
755748140,757392,32482,18.948168,85.56475,20.5
755879327,888579,33105,18.2408,103.80555,20.5
756030627,1039879,48538,8.4872,112.29275,20.5
756316593,1325845,-51655,7.48845,112.29275,20.5
756477087,1486339,-36011,15.412352,112.29275,20.5
756615206,1624458,-36733,14.818568,112.29275,20.5
756772594,1781846,-41631,11.539208,112.29275,20.5
756960299,1969551,-49179,8.266178,112.29275,20.5
757166150,2175402,-54636,6.6978,112.29275,20.5
757396328,2405580,-63997,4.879688,112.29275,20.5
757892199,0,62033,5.197088,112,20.6
758098173,205974,45544,9.63605,14.833138,20.6
758256224,364025,37099,14.52605,29.359188,20.6
758395932,503733,33731,17.570592,46.92978,20.6
758527798,635599,32763,18.629408,65.559188,20.6
758659309,767110,32845,18.531872,84.09106,20.6
758792219,900020,33492,17.82045,101.91151,20.6
758936952,1044753,40443,12.221568,114.133078,20.6
759061241,1169042,-124289,1.292832,114.133078,20.6
759251616,1359417,-51095,7.659698,114.133078,20.6
759409365,1517166,-35769,15.62405,114.133078,20.6
759552348,1660149,-38400,13.561632,114.133078,20.6
759721385,1829186,-45145,9.81245,114.133078,20.6
759916403,2024204,-49877,8.032032,114.133078,20.6
760120850,2228651,-54354,6.763842,114.133078,20.6
760362090,2469891,-66911,4.464072,114.133078,20.6
760855316,0,64099,4.8672,114,20.2
761064631,209315,46054,9.426482,14.293682,20.2
761226314,370998,38068,13.791752,28.085434,20.2
761368692,513376,34224,17.064482,45.149916,20.2
761502438,647122,33089,18.264968,63.414884,20.2
761635515,780199,33340,17.988002,81.402886,20.2
761771149,915833,34389,16.901298,98.304184,20.2
762171143,1315827,-56778,6.202242,98.304184,20.2
762342563,1487247,-38597,13.4162,98.304184,20.2
762486214,1630898,-36305,15.169032,98.304184,20.2
762631693,1776377,-37339,14.343368,98.304184,20.2
762801139,1945823,-46319,9.313928,98.304184,20.2
763005066,2149750,-55494,6.487202,98.304184,20.2
763248339,2393023,-65880,4.602578,98.304184,20.2
763797150,0,62995,5.037138,98,20.3
763997720,200570,43411,10.607618,15.644756,20.3
764152583,355433,36983,14.612418,30.257174,20.3
764294861,497711,34745,16.565768,46.822942,20.3
764431564,634414,33998,17.298962,64.121904,20.3
764568587,771437,34375,16.924562,81.046466,20.3
764708303,911153,35446,15.916082,96.962548,20.3
765154122,1356972,-49568,8.136578,96.962548,20.3
765294195,1497045,-32025,19.493768,96.962548,20.3
765419229,1622079,-32859,18.519698,96.962548,20.3
765562946,1765796,-38054,13.802258,96.962548,20.3
765737146,1939996,-46747,9.150642,96.962548,20.3
765928507,2131357,-51156,7.636232,96.962548,20.3
766153438,2356288,-62422,5.126402,96.962548,20.3
766636975,0,64554,4.798802,96,21.1
766850155,213180,47290,8.937992,13.736794,21.1
767018294,381319,39671,12.7008,26.437594,21.1
767166857,529882,35836,15.5682,42.005794,21.1
767306571,669596,34552,16.750472,58.756266,21.1
767445161,808186,34457,16.843208,75.599474,21.1
767584611,947636,35255,16.085792,91.685266,21.1
767752220,1115245,56570,6.244578,97.929844,21.1
768011237,1374262,-56298,6.308352,97.929844,21.1
768196353,1559378,-38476,13.509602,97.929844,21.1
768340593,1703618,-36991,14.612418,97.929844,21.1
768493122,1856147,-40691,12.073698,97.929844,21.1
768675939,2038964,-47705,8.786432,97.929844,21.1
768879183,2242208,-53494,6.986322,97.929844,21.1
769098346,2461371,-58838,5.773202,97.929844,21.1
769542824,0,61737,5.242322,97,20.6
769731963,189139,40742,12.044232,17.286554,20.6
769877244,334420,34319,16.971138,34.257692,20.6
770005927,463103,31197,20.54405,54.801742,20.6
770126533,583709,29666,22.7138,77.515542,20.6
770245090,702266,29608,22.808258,100.3238,20.6
770365238,822414,30447,21.569312,121.893112,20.6
770499070,956246,38941,13.178978,135.07209,20.6
770631393,1088569,-132323,1.14005,135.07209,20.6
770810339,1267515,-45751,9.54845,135.07209,20.6
770971801,1428977,-36171,15.279392,135.07209,20.6
771101826,1559002,-33015,18.337568,135.07209,20.6
771240070,1697246,-36769,14.785922,135.07209,20.6
771407822,1864998,-45198,9.785888,135.07209,20.6
771604527,2061703,-52834,7.159328,135.07209,20.6
771847450,2304626,-69578,4.129938,135.07209,20.6
772343732,0,60240,5.5112,135,21.4
772541115,197383,43209,10.709192,16.220392,21.4
772690804,347072,34918,16.393538,32.61393,21.4
772821361,477629,31573,20.059778,52.673708,21.4
772944853,601121,30576,21.3858,74.059508,21.4
773068437,724705,30986,20.827058,94.886566,21.4
773193611,849879,31549,20.085122,114.971688,21.4
773324963,981231,33865,17.428608,132.400296,21.4
773484752,1141020,-159789,0.78125,132.400296,21.4
773655579,1311847,-47892,8.719488,132.400296,21.4
773807404,1463672,-33685,17.618048,132.400296,21.4
773938063,1594331,-34934,16.382088,132.400296,21.4
774086873,1743141,-40922,11.936498,132.400296,21.4
774272756,1929024,-49596,8.128512,132.400296,21.4
774492601,2148869,-59167,5.7122,132.400296,21.4
774780107,2436375,-90574,2.437632,132.400296,21.4
775139526,0,359419,0.154568,132,21.4
775361935,222409,47535,8.845218,8.999786,21.4
775526111,386585,38659,13.374792,22.374578,21.4
775668206,528680,33904,17.393202,39.76778,21.4
775799689,660163,32333,19.120928,58.888708,21.4
775930188,790662,32628,18.776192,77.6649,21.4
776063730,924204,33720,17.58245,95.24735,21.4
776221917,1082391,52303,7.303842,102.551192,21.4
776460681,1321155,-40080,12.45005,102.551192,21.4
776603954,1464428,-33451,17.868242,102.551192,21.4
776741272,1601746,-36640,14.894882,102.551192,21.4
776895620,1756094,-42118,11.271752,102.551192,21.4
777090458,1950932,-52389,7.280928,102.551192,21.4
777314067,2174541,-59436,5.658248,102.551192,21.4
777573392,2433866,-72242,3.830912,102.551192,21.4
778057503,0,77377,3.338528,102,20.5
778284384,226881,50380,7.872512,11.21104,20.5
778461965,404462,41889,11.395538,22.606578,20.5
778615533,558030,36379,15.103008,37.709586,20.5
778751727,694224,33051,18.30125,56.010836,20.5
778880532,823029,31713,19.882818,75.893654,20.5
779007361,949858,31932,19.606322,95.499976,20.5
779147223,1089720,40984,11.897442,107.397418,20.5
779374180,1316677,-36962,14.63405,107.397418,20.5
779523227,1465724,-34953,16.3592,107.397418,20.5
779660791,1603288,-34024,17.275442,107.397418,20.5
779798439,1740936,-36630,14.9058,107.397418,20.5
779966176,1908673,-45283,9.750528,107.397418,20.5
780171520,2114017,-56317,6.30125,107.397418,20.5
780413612,2356109,-65427,4.669568,107.397418,20.5
780890542,0,60496,5.464818,107,21.1
781084969,194427,42970,10.829858,16.294676,21.1
781239387,348845,36789,14.775048,31.069724,21.1
781378048,487506,33654,17.653682,48.723406,21.1
781510677,620135,32879,18.495362,67.218768,21.1
781643076,752534,33094,18.252882,85.47165,21.1
781776204,885662,33451,17.868242,103.339892,21.1
781918538,1027996,38252,13.665992,117.005884,21.1
782053299,1162757,-134761,1.101128,117.005884,21.1
782215794,1325252,-41945,11.366912,117.005884,21.1
782369131,1478589,-37439,14.268482,117.005884,21.1
782511687,1621145,-35735,15.657608,117.005884,21.1
782663015,1772473,-41096,11.838978,117.005884,21.1
782852595,1962053,-50381,7.872512,117.005884,21.1
783061086,2170544,-54266,6.785928,117.005884,21.1
783295823,2405281,-64842,4.755528,117.005884,21.1
783808824,0,63490,4.96125,117,20.5
784013418,204594,44714,9.999392,14.960642,20.5
784173080,364256,37823,13.970898,28.93154,20.5
784315719,506895,34573,16.727328,45.658868,20.5
784449635,640811,33106,18.2408,63.899668,20.5
784581602,772778,32874,18.495362,82.39503,20.5
784714587,905763,33504,17.808512,100.203542,20.5
784856558,1047734,38192,13.707848,113.91139,20.5
784976320,1167496,-119762,1.391112,113.91139,20.5
785126901,1318077,-35767,15.62405,113.91139,20.5
785273237,1464413,-36546,14.971392,113.91139,20.5
785413469,1604645,-35797,15.601698,113.91139,20.5
785565603,1756779,-41178,11.790368,113.91139,20.5
785748914,1940090,-48345,8.553248,113.91139,20.5
785962052,2153228,-58103,5.923682,113.91139,20.5
786229601,2420777,-77671,3.312738,113.91139,20.5
786678615,0,68510,4.257362,113,20.9
786892514,213899,47090,9.014258,13.27162,20.9
787056178,377563,38087,13.78125,27.05287,20.9
787196695,518080,33626,17.677458,44.730328,20.9
787327956,649341,32425,19.022112,63.75244,20.9
787457948,779333,32490,18.935858,82.688298,20.9
787590179,911564,33552,17.7608,100.449098,20.9
787977577,1298962,-44807,9.954722,100.449098,20.9
788131037,1452422,-35124,16.210818,100.449098,20.9
788267082,1588467,-34599,16.7042,100.449098,20.9
788417704,1739089,-41030,11.877938,100.449098,20.9
788601746,1923131,-49235,8.249922,100.449098,20.9
788813715,2135100,-56555,6.251648,100.449098,20.9
789069825,2391210,-74084,3.639602,100.449098,20.9
789558979,0,65647,4.639058,100,20.8
789759905,200926,43088,10.7648,15.403858,20.8
789912462,353483,36223,15.2352,30.639058,20.8
790048003,489024,32607,18.800712,49.43977,20.8
790175125,616146,31362,20.326688,69.766458,20.8
790300992,742013,31391,20.28845,90.054908,20.8
790429063,870084,32467,18.9728,109.027708,20.8
790592637,1033658,61538,5.28125,114.308958,20.8
790829907,1270928,-50906,7.714592,114.308958,20.8
791000891,1441912,-38365,13.582472,114.308958,20.8
791145797,1586818,-38345,13.592898,114.308958,20.8
791298248,1739269,-39907,12.55005,114.308958,20.8
791477668,1918689,-46834,9.11645,114.308958,20.8
791672699,2113720,-53001,7.113992,114.308958,20.8
791917493,2358514,-71761,3.880898,114.308958,20.8
792404841,0,62948,5.043488,114,21
792607698,202857,44208,10.233288,15.276776,21
792761282,356441,36260,15.202098,30.478874,21
792898142,493301,33116,18.228722,48.707596,21
793027645,622804,32006,19.518752,68.226348,21
793156395,751554,32252,19.22,87.446348,21
793287959,883118,33356,17.964018,105.410366,21
793470541,1065700,74645,3.585842,108.996208,21
793675111,1270270,-40450,12.221568,108.996208,21
793826428,1421587,-36058,15.379058,108.996208,21
793960463,1555622,-33678,17.629922,108.996208,21
794103725,1698884,-38633,13.395488,108.996208,21
794289034,1884193,-51286,7.597202,108.996208,21
794516226,2111385,-61481,5.287752,108.996208,21
794783294,2378453,-72898,3.759282,108.996208,21
795309864,0,66834,4.476032,108,20.6
795522505,212641,46464,9.262208,13.73824,20.6
795686340,376476,38603,13.4162,27.15444,20.6
795831091,521227,34963,16.3592,43.51364,20.6
795966948,657084,33384,17.94005,61.45369,20.6
796097900,788036,32322,19.133298,80.586988,20.6
796226592,916728,32268,19.207602,99.79459,20.6
797004138,1694274,-40588,12.132738,99.79459,20.6
797194719,1884855,-51946,7.41125,99.79459,20.6
797426821,2116957,-61936,5.209992,99.79459,20.6
797709108,2399244,-83412,2.870408,99.79459,20.6
798105623,0,88693,2.540258,99,21.4
798307227,201604,43188,10.71845,13.258708,21.4
798457673,352050,35416,15.938658,29.197366,21.4
798590390,484767,32071,19.443848,48.641214,21.4
798715645,610022,31031,20.762568,69.403782,21.4
798839889,734266,31104,20.67245,90.076232,21.4
798966000,860377,31877,19.681538,109.75777,21.4
799114388,1008765,48529,8.4872,118.24497,21.4
799364367,1258744,-46563,9.219218,118.24497,21.4
799545581,1439958,-40073,12.45005,118.24497,21.4
799689885,1584262,-35295,16.051778,118.24497,21.4
799836202,1730579,-38711,13.343778,118.24497,21.4
800018443,1912820,-49787,8.064128,118.24497,21.4
800240385,2134762,-59306,5.685192,118.24497,21.4
800499263,2393640,-73622,3.688328,118.24497,21.4
800948311,0,67627,4.368968,118,21.1
801150251,201940,44256,10.206162,14.57513,21.1
801305732,357421,36323,15.158018,29.733148,21.1
801440308,491997,32171,19.319328,49.052476,21.1
801565286,616975,30897,20.943392,69.995868,21.1
801689899,741588,31284,20.428832,90.4247,21.1
801817102,868791,32204,19.28205,109.70675,21.1
801963157,1014846,45078,9.839048,119.545798,21.1
802235290,1286979,-48919,8.355872,119.545798,21.1
802397590,1449279,-38360,13.582472,119.545798,21.1
802559031,1610720,-43240,10.690688,119.545798,21.1
802741936,1793625,-49264,8.233682,119.545798,21.1
802960687,2012376,-56864,6.181128,119.545798,21.1
803188427,2240116,-59486,5.651522,119.545798,21.1
803471267,2522956,-85896,2.709792,119.545798,21.1
803819269,0,348002,0.164738,119,20.8
804036021,216752,46702,9.167762,9.3325,20.8
804199458,380189,38848,13.250952,22.583452,20.8
804344565,525296,34800,16.508258,39.09171,20.8
804480196,660927,33530,17.784648,56.876358,20.8
804614502,795233,33500,17.82045,74.696808,20.8
804749326,930057,33792,17.511362,92.20817,20.8
804896343,1077074,42071,11.290752,103.498922,20.8
805159894,1340625,-40825,11.995202,103.498922,20.8
805329981,1510712,-39064,13.096962,103.498922,20.8
805476612,1657343,-37788,14.002632,103.498922,20.8
805639281,1820012,-43701,10.469888,103.498922,20.8
805834224,2014955,-51503,7.534962,103.498922,20.8
806046783,2227514,-55901,6.393888,103.498922,20.8
806301187,2481918,-75409,3.516552,103.498922,20.8
806718401,0,77447,3.333362,103,20.6
806932969,214568,46237,9.348488,12.68185,20.6
807095929,377528,38582,13.426562,26.108412,20.6
807239684,521283,34568,16.727328,42.83574,20.6
807373311,654910,32840,18.54405,61.37979,20.6
807503798,785397,32424,19.022112,80.401902,20.6
807635168,916767,33257,18.072072,98.473974,20.6
807781447,1063046,42882,10.867122,109.341096,20.6
808051863,1333462,-39874,12.570098,109.341096,20.6
808218890,1500489,-39576,12.761352,109.341096,20.6
808373211,1654810,-39529,12.791682,109.341096,20.6
808529637,1811236,-40775,12.024608,109.341096,20.6
808708183,1989782,-46294,9.3312,109.341096,20.6
808911447,2193046,-55649,6.451232,109.341096,20.6
809157503,2439102,-67879,4.339458,109.341096,20.6
809734425,0,61594,5.268258,109,19.8
809936168,201743,44578,10.062098,15.330356,19.8
810095704,361279,37938,13.88645,29.216806,19.8
810239915,505490,34937,16.382088,45.598894,19.8
810376773,642348,33947,17.34605,62.944944,19.8
810513466,779041,34182,17.11125,80.056194,19.8
810652164,917739,34966,16.347762,96.403956,19.8
810823975,1089550,60893,5.392328,101.796284,19.8
811089731,1355306,-52843,7.159328,101.796284,19.8
811268880,1534455,-40105,12.430098,101.796284,19.8
811420605,1686180,-39971,12.510002,101.796284,19.8
811578941,1844516,-41335,11.703122,101.796284,19.8
811761774,2027349,-47758,8.761298,101.796284,19.8
811964161,2229736,-54811,6.653952,101.796284,19.8
812196359,2461934,-62653,5.094432,101.796284,19.8
812714347,0,65436,4.669568,101,20.1
812922262,207915,45928,9.478658,14.148226,20.1
813085447,371100,38282,13.645088,27.793314,20.1
813229790,515443,34959,16.3592,44.152514,20.1
813366461,652114,34045,17.251938,61.404452,20.1
813503033,788686,34029,17.263688,78.66814,20.1
813640819,926472,34783,16.519752,95.187892,20.1
813800973,1086626,49646,8.112392,103.300284,20.1
814075805,1361458,-37242,14.41845,103.300284,20.1
814228740,1514393,-38819,13.271552,103.300284,20.1
814375587,1661240,-36232,15.224162,103.300284,20.1
814524945,1810598,-39198,13.015202,103.300284,20.1
814691239,1976892,-43231,10.699938,103.300284,20.1
814875502,2161155,-49369,8.20125,103.300284,20.1
815103697,2389350,-63998,4.879688,103.300284,20.1
815584801,0,63470,4.96125,103,20.9
815793949,209148,46234,9.348488,14.309738,20.9
815953632,368831,37287,14.375522,28.68526,20.9
816093709,508908,33838,17.46405,46.14931,20.9
816226098,641297,32830,18.54405,64.69336,20.9
816357472,772671,32683,18.714962,83.408322,20.9
816490338,905537,33544,17.772722,101.181044,20.9
816642809,1058008,47942,8.69445,109.875494,20.9
816928567,1343766,-53935,6.874632,109.875494,20.9
817095411,1510610,-36372,15.114002,109.875494,20.9
817234475,1649674,-36474,15.026162,109.875494,20.9
817381725,1796924,-38668,13.374792,109.875494,20.9
817552725,1967924,-45317,9.732872,109.875494,20.9
817735926,2151125,-47793,8.752928,109.875494,20.9
817940482,2355681,-55968,6.379592,109.875494,20.9
818445148,0,60357,5.484672,109,20.9
818638062,192914,42458,11.09205,16.576722,20.9
818792069,346921,36655,14.883968,31.46069,20.9
818930157,485009,33564,17.748882,49.209572,20.9
819060711,615563,32191,19.294472,68.504044,20.9
819189782,744634,31684,19.920672,88.424716,20.9
819319665,874517,32746,18.641618,107.066334,20.9
819464027,1018879,41799,11.443328,118.509662,20.9
819774968,1329820,-49828,8.048072,118.509662,20.9
819937986,1492838,-37334,14.343368,118.509662,20.9
820087145,1641997,-39087,13.086728,118.509662,20.9
820247583,1802435,-43043,10.792658,118.509662,20.9
820429484,1984336,-47552,8.836808,118.509662,20.9
820628761,2183613,-52658,7.212402,118.509662,20.9
820865952,2420804,-67175,4.428288,118.509662,20.9
821273869,0,67712,4.357152,118,21.2
821474379,200510,42651,10.988672,15.345824,21.2
821622424,348555,35018,16.30205,31.647874,21.2
821754358,480489,31988,19.543752,51.191626,21.2
821879588,605719,31074,20.711048,71.902674,21.2
822004244,730375,31179,20.569698,92.472372,21.2
822130874,857005,32076,19.431378,111.90375,21.2
822531932,1258063,-53743,6.9192,111.90375,21.2
822706395,1432526,-38584,13.426562,111.90375,21.2
822858421,1584552,-39299,12.943872,111.90375,21.2
823018447,1744578,-42137,11.262258,111.90375,21.2
823205583,1931714,-49604,8.12045,111.90375,21.2
823409666,2135797,-52372,7.288562,111.90375,21.2
823644915,2371046,-68455,4.2632,111.90375,21.2
824030026,0,91195,2.402432,111,21.7
824246866,216840,47936,8.702792,11.105224,21.7
824411271,381245,38401,13.561632,24.666856,21.7
824552714,522688,33651,17.653682,42.320538,21.7
824682165,652139,31806,19.769472,62.09001,21.7
824808941,778915,31581,20.047112,82.137122,21.7
824937616,907590,32537,18.886658,101.02378,21.7
825083686,1053660,44268,10.197128,111.220908,21.7
825364700,1334674,-47484,8.86205,111.220908,21.7
825520974,1490948,-35184,16.153928,111.220908,21.7
825651415,1621389,-33247,18.084098,111.220908,21.7
825788949,1758923,-36244,15.224162,111.220908,21.7
825953322,1923296,-44964,9.892352,111.220908,21.7
826154221,2124195,-54220,6.800672,111.220908,21.7
826390496,2360470,-66144,4.566242,111.220908,21.7
826849192,0,64179,4.854728,111,21.2
827049610,200418,43186,10.71845,15.573178,21.2
827205188,355996,37223,14.429192,30.00237,21.2
827342799,493607,32948,18.42245,48.42482,21.2
827469827,620635,31162,20.595362,69.020182,21.2
827592944,743752,30474,21.529922,90.550104,21.2
827716759,867567,31184,20.556872,111.106976,21.2
827854660,1005468,40728,12.05405,123.161026,21.2
828174114,1324922,-56298,6.308352,123.161026,21.2
828335563,1486371,-37539,14.183138,123.161026,21.2
828491313,1642121,-43593,10.515698,123.161026,21.2
828668883,1819691,-47262,8.94645,123.161026,21.2
828858446,2009254,-47627,8.811602,123.161026,21.2
829040906,2191714,-46412,9.279432,123.161026,21.2
829246731,2397539,-58157,5.909922,123.161026,21.2
829718248,0,60610,5.438402,123,20.9
829920944,202696,43613,10.506528,15.94493,20.9
830067564,349316,34555,16.738898,32.683828,20.9
830200523,482275,32365,19.083842,51.76767,20.9
830327643,609395,31437,20.2248,71.99247,20.9
830453686,735438,31370,20.313938,92.306408,20.9
830580682,862434,31919,19.618848,111.925256,20.9
830716237,997989,36717,14.829458,126.754714,20.9
830829289,1111041,-113052,1.562912,126.754714,20.9
830990147,1271899,-39098,13.076498,126.754714,20.9
831150333,1432085,-38681,13.36445,126.754714,20.9
831295962,1577714,-37136,14.493728,126.754714,20.9
831442433,1724185,-37907,13.918088,126.754714,20.9
831603559,1885311,-41711,11.491218,126.754714,20.9
831776518,2058270,-45689,9.574688,126.754714,20.9
831979131,2260883,-57511,6.041288,126.754714,20.9
832487879,0,58064,5.930568,126,21.6
832680677,192798,43288,10.6722,16.602768,21.6
832834353,346474,36360,15.125,31.727768,21.6
832971153,483274,33084,18.264968,49.992736,21.6
833100235,612356,32038,19.481282,69.474018,21.6
833230187,742308,32644,18.763938,88.237956,21.6
833363419,875540,33771,17.535042,105.772998,21.6
833510669,1022790,41613,11.548818,117.321816,21.6
833640132,1152253,-29557,22.889378,117.321816,21.6
833830169,1342290,-46835,9.11645,117.321816,21.6
834003015,1515136,-39032,13.127688,117.321816,21.6
834150089,1662210,-38113,13.760258,117.321816,21.6
834307620,1819741,-41123,11.819522,117.321816,21.6
834495308,2007429,-49586,8.128512,117.321816,21.6
834708762,2220883,-58098,5.923682,117.321816,21.6
834965156,2477277,-69338,4.158728,117.321816,21.6
835611015,0,60979,5.372642,117,19.2
835811345,200330,45028,9.8568,15.229442,19.2
835974175,363160,38362,13.582472,28.811914,19.2
836119757,508742,35365,15.983858,44.795772,19.2
836256875,645860,33888,17.405,62.200772,19.2
836393003,781988,34108,17.181522,79.382294,19.2
836531034,920019,34867,16.450848,95.833142,19.2
836684489,1073474,44963,9.892352,105.725494,19.2
836973495,1362480,-49342,8.209352,105.725494,19.2
837153010,1541995,-42391,11.120328,105.725494,19.2
837310250,1699235,-38986,13.15845,105.725494,19.2
837466728,1855713,-41078,11.848712,105.725494,19.2
837646936,2035921,-47620,8.811602,105.725494,19.2
