workout_time_usec,stroke_time_usec,tick_duration_usec,inst_drag,stroke_power,inst_spm
1450483834,1818996,-58602,5.820872,316.34442,17.3
1450707538,2042700,-57520,6.041288,316.34442,17.3
1450960385,2295547,-70452,4.027122,316.34442,17.3
1451198613,2533775,-58982,5.74605,316.34442,17.3
1451393332,2728494,-44555,10.071072,316.34442,17.3
1451550620,2885782,-37637,14.108672,316.34442,17.3
1451697125,3032287,-37196,14.450688,316.34442,17.3
1451854113,3189275,-42236,11.205378,316.34442,17.3
1452050394,3385556,-58027,5.937458,316.34442,17.3
1452236006,0,185612,0.578888,316,16.8
1452429820,193814,40274,12.320648,12.899536,16.8
1452569228,333222,32589,18.825248,31.724784,16.8
1452688601,452595,28114,25.290272,57.015056,16.8
1452884376,648370,22346,40.05125,130.522506,16.8
1452970954,734948,21372,43.786082,174.308588,16.8
1453055801,819795,21101,44.916242,219.22483,16.8
1453140809,904803,21460,43.412562,262.637392,16.8
1453229032,993026,22354,40.015458,302.65285,16.8
1453324398,1088392,26194,29.138978,331.791828,16.8
1453578416,1342410,-74988,3.553778,331.791828,16.8
1453785234,1549228,-51028,7.675362,331.791828,16.8
1453989268,1753262,-56018,6.37245,331.791828,16.8
1454188248,1952242,-47165,8.9888,331.791828,16.8
1454421253,2185247,-72206,3.830912,331.791828,16.8
1454634015,2398009,-49282,8.233682,331.791828,16.8
1454803227,2567221,-40492,12.191922,331.791828,16.8
1454961778,2725772,-41794,11.443328,331.791828,16.8
1455130767,2894761,-45182,9.794738,331.791828,16.8
1455348292,3112286,-66303,4.548128,331.791828,16.8
1456025374,0,72384,3.814322,331,15.8
1456236084,210710,44988,9.874568,13.68889,15.8
1456388242,362868,35112,16.222208,29.911098,15.8
1456514705,489331,29876,22.404818,52.315916,15.8
1456627140,601766,27042,27.335618,79.651534,15.8
1456729825,704451,25098,31.744512,111.396046,15.8
1456828062,802688,24278,33.915848,145.311894,15.8
1456924818,899444,24163,34.246088,179.557982,15.8
1457023471,998097,24873,32.3208,211.878782,15.8
1457125800,1100426,26040,29.4912,241.369982,15.8
1457507832,1482458,-65058,4.724738,241.369982,15.8
1457715311,1689937,-50745,7.7618,241.369982,15.8
1457887980,1862606,-42297,11.176992,241.369982,15.8
1458055558,2030184,-43074,10.774082,241.369982,15.8
1458257611,2232237,-58627,5.81405,241.369982,15.8
1458513835,2488461,-65869,4.608648,241.369982,15.8
1458713301,2687927,-46782,9.133538,241.369982,15.8
1458879176,2853802,-40376,12.261152,241.369982,15.8
1459044193,3018819,-43120,10.755522,241.369982,15.8
1459220743,3195369,-46618,9.20205,241.369982,15.8
1459466963,3441589,-82106,2.962178,241.369982,15.8
1459776702,0,42134,11.262258,241,15.9
1459922414,145712,33627,17.677458,28.939716,15.9
1460148837,372135,24899,32.256512,85.794326,15.9
1460242611,465909,22668,38.913842,124.708168,15.9
1460329657,552955,21434,43.52445,168.232618,15.9
1460414605,637903,20997,45.353288,213.585906,15.9
1460499523,722821,21376,43.767368,257.353274,15.9
1460587498,810796,22248,40.392072,297.745346,15.9
1460680670,903968,24331,33.767762,331.513108,15.9
1461088216,1311514,-63962,4.885938,331.513108,15.9
1461301579,1524877,-49191,8.258048,331.513108,15.9
1461507011,1730309,-53804,6.904328,331.513108,15.9
1461719552,1942850,-56222,6.322568,331.513108,15.9
1462011504,2234802,-82092,2.967048,331.513108,15.9
1462304026,2527324,-71703,3.886472,331.513108,15.9
1462527652,2750950,-52325,7.303842,331.513108,15.9
1462702074,2925372,-41037,11.868192,331.513108,15.9
1462861481,3084779,-40761,12.034418,331.513108,15.9
1463031393,3254691,-46288,9.3312,331.513108,15.9
1463286569,3509867,-90160,2.459762,331.513108,15.9
1463579871,0,43362,10.635272,331,15.7
1463724906,145035,33296,18.036018,28.67129,15.7
1463846499,266628,28511,24.598098,53.269388,15.7
1463950928,371057,24887,32.288648,85.558036,15.7
1464044071,464200,22509,39.462728,125.020764,15.7
1464131038,551167,21440,43.505792,168.526556,15.7
1464216010,636139,21096,44.9352,213.461756,15.7
1464300802,720931,21331,43.954688,257.416444,15.7
1464388550,808679,22180,40.644128,298.060572,15.7
1464480622,900751,23442,36.38045,334.441022,15.7
1464622996,1043125,54572,6.712448,341.15347,15.7
1464986193,1406322,-56591,6.244578,341.15347,15.7
1465184721,1604850,-48572,8.470728,341.15347,15.7
1465387355,1807484,-51118,7.651872,341.15347,15.7
1465604082,2024211,-60142,5.524488,341.15347,15.7
1465914483,2334612,-83460,2.870408,341.15347,15.7
1466186518,2606647,-69669,4.11845,341.15347,15.7
1466401849,2821978,-48349,8.553248,341.15347,15.7
1466566173,2986302,-39588,12.761352,341.15347,15.7
1466720892,3141021,-39312,12.933698,341.15347,15.7
1466887900,3308029,-45450,9.68,341.15347,15.7
1467421933,0,48229,8.594658,341,15.6
1467576129,154196,34185,17.11125,25.705908,15.6
1467699317,277384,28895,23.9432,49.649108,15.6
1467805471,383538,25327,31.173408,80.822516,15.6
1467900949,479016,22935,38.0192,118.841716,15.6
1467990127,568194,21972,41.423202,160.264918,15.6
1468077246,655313,21646,42.670322,202.93524,15.6
1468164473,742540,21904,41.67845,244.61369,15.6
1468254674,832741,22771,38.561762,283.175452,15.6
1468349157,927224,24089,34.461602,317.637054,15.6
1468488753,1066820,54619,6.6978,324.334854,15.6
1468799615,1377682,-48855,8.372232,324.334854,15.6
1468973587,1551654,-46369,9.296672,324.334854,15.6
1469170724,1748791,-55338,6.530498,324.334854,15.6
1469391232,1969299,-58829,5.773202,324.334854,15.6
1469661074,2239141,-75788,3.479522,324.334854,15.6
1469952743,2530810,-74344,3.61805,324.334854,15.6
1470171612,2749679,-48388,8.536712,324.334854,15.6
1470333631,2911698,-38495,13.488818,324.334854,15.6
1470480555,3058622,-37596,14.140562,324.334854,15.6
1470643162,3221229,-44337,10.17005,324.334854,15.6
1470868789,3446856,-73655,3.682898,324.334854,15.6
1471202739,0,46431,9.270818,324,15.8
1471355249,152510,34505,16.796808,26.067626,15.8
1471479459,276720,29063,23.6672,49.734826,15.8
1471585838,383099,25201,31.490048,81.224874,15.8
1471680526,477787,22677,38.878562,120.103436,15.8
1471768175,565436,21509,43.226402,163.329838,15.8
1471853655,650916,21254,44.255232,207.58507,15.8
1471939513,736774,21678,42.541088,250.126158,15.8
1472028424,825685,22540,39.356192,289.48235,15.8
1472124217,921478,25985,29.614208,319.096558,15.8
1472430107,1227368,-79587,3.155072,319.096558,15.8
1472641209,1438470,-49630,8.112392,319.096558,15.8
1472860809,1658070,-58273,5.889312,319.096558,15.8
1473089897,1887158,-61752,5.242322,319.096558,15.8
1473350229,2147490,-68060,4.315922,319.096558,15.8
1473617804,2415065,-71665,3.89205,319.096558,15.8
1473824984,2622245,-46911,9.082322,319.096558,15.8
1473992362,2789623,-40562,12.15245,319.096558,15.8
1474154213,2951474,-42020,11.319282,319.096558,15.8
1474326743,3124004,-46878,9.099378,319.096558,15.8
1474563637,3360898,-73193,3.731912,319.096558,15.8
1474901549,0,40651,12.093362,319,16.2
1475040647,139098,32278,19.195208,31.28857,16.2
1475158572,257023,27707,26.049762,57.338332,16.2
1475260753,359204,24341,33.751328,91.08966,16.2
1475352706,451157,22237,40.446018,131.535678,16.2
1475438813,537264,21218,44.405888,175.941566,16.2
1475523334,621785,20964,45.5058,221.447366,16.2
1475608215,706666,21366,43.8048,265.252166,16.2
1475696171,794622,22298,40.212512,305.464678,16.2
1475790979,889430,25662,30.357632,335.82231,16.2
1476073675,1172126,-70795,3.987488,335.82231,16.2
1476294712,1393163,-49032,8.315042,335.82231,16.2
1476539170,1637621,-63795,4.910978,335.82231,16.2
1476811471,1909922,-71764,3.880898,335.82231,16.2
1477094109,2192560,-72430,3.8088,335.82231,16.2
1477364493,2462944,-67903,4.333568,335.82231,16.2
1477581132,2679583,-50431,7.856648,335.82231,16.2
1477762458,2860909,-44512,10.089032,335.82231,16.2
1477935466,3033917,-44809,9.954722,335.82231,16.2
1478127398,3225849,-52850,7.159328,335.82231,16.2
1478406775,3505226,-96862,2.130048,335.82231,16.2
1478716031,0,47553,8.836808,335,15.7
1478875700,159669,36320,15.158018,23.994826,15.7
1479003967,287936,29714,22.64645,46.641276,15.7
1479112449,396418,25548,30.638792,77.280068,15.7
1479208323,492292,23038,37.6712,114.951268,15.7
1479297035,581004,21738,42.32,157.271268,15.7
1479383490,667459,21368,43.786082,201.05735,15.7
1479469825,753794,21716,42.393632,243.450982,15.7
1479559129,843098,22562,39.285248,282.73623,15.7
1479652694,936663,23931,34.911368,317.647598,15.7
1479992530,1276499,-52682,7.204808,317.647598,15.7
1480167870,1451839,-43432,10.598408,317.647598,15.7
1480374592,1658561,-58042,5.930568,317.647598,15.7
1480599622,1883591,-59941,5.564448,317.647598,15.7
1480820225,2104194,-60521,5.458208,317.647598,15.7
1481070906,2354875,-70020,4.078368,317.647598,15.7
1481292405,2576374,-50651,7.793352,317.647598,15.7
1481463250,2747219,-40410,12.241352,317.647598,15.7
1481615572,2899541,-38397,13.561632,317.647598,15.7
1481776478,3060447,-42369,11.1392,317.647598,15.7
1481963776,3247745,-53935,6.874632,317.647598,15.7
1482180165,0,216389,0.426888,317,17.3
1482369886,189721,39839,12.6002,13.027088,17.3
1482507147,326982,31974,19.556258,32.583346,17.3
1482625942,445777,28102,25.318728,57.902074,17.3
1482729596,549431,24748,32.6432,90.545274,17.3
1482823398,643233,22609,39.125858,129.671132,17.3
1482911370,731205,21647,42.670322,172.341454,17.3
1482997269,817104,21302,44.067272,216.408726,17.3
1483083035,902870,21584,42.929378,259.338104,17.3
1483171821,991656,22462,39.622802,298.960906,17.3
1483264816,1084651,23819,35.246408,334.207314,17.3
1483620765,1440600,-66331,4.542098,334.207314,17.3
1483825572,1645407,-46903,9.090848,334.207314,17.3
1484471334,2291169,-65243,4.694048,334.207314,17.3
1484720382,2540217,-65091,4.718592,334.207314,17.3
1484932870,2752705,-47521,8.853632,334.207314,17.3
1485105876,2925711,-43184,10.71845,334.207314,17.3
1485270034,3089869,-41294,11.722482,334.207314,17.3
1485435769,3255604,-43783,10.424178,334.207314,17.3
1485661182,3481017,-73697,3.677472,334.207314,17.3
1485979120,0,42902,10.8578,334,15.7
1486125084,145964,33603,17.70125,28.55905,15.7
1486248405,269285,29111,23.59845,52.1575,15.7
1486355925,376805,25672,30.34205,82.49955,15.7
1486452139,473019,23105,37.463168,119.962718,15.7
1486541496,562376,21989,41.350418,161.313136,15.7
1486628626,649506,21578,42.947912,204.261048,15.7
1486715577,736457,21841,41.916168,246.177216,15.7
1486805654,826534,22774,38.5442,284.721416,15.7
1486902428,923308,26138,29.26125,313.982666,15.7
1487212645,1233525,-60987,5.372642,313.982666,15.7
1487423919,1444799,-46986,9.056768,313.982666,15.7
1487613893,1634773,-52061,7.3728,313.982666,15.7
1487829584,1850464,-58862,5.766408,313.982666,15.7
1488104798,2125678,-75054,3.548448,313.982666,15.7
1488371672,2392552,-66740,4.488008,313.982666,15.7
1488584369,2605249,-49094,8.290592,313.982666,15.7
1488752384,2773264,-40120,12.420128,313.982666,15.7
1488909856,2930736,-40191,12.380288,313.982666,15.7
1489081998,3102878,-46882,9.099378,313.982666,15.7
1489307057,3327937,-69796,4.101248,313.982666,15.7
1489607237,0,42219,11.214848,313,16.5
1489748993,141756,32526,18.898952,30.1138,16.5
1489868361,261124,28185,25.162418,55.276218,16.5
1489972016,364779,24690,32.805,88.081218,16.5
1490064977,457740,22477,39.569408,127.650626,16.5
1490151594,544357,21392,43.692552,171.343178,16.5
1490236600,629363,21080,44.992098,216.335276,16.5
1490321800,714563,21441,43.487138,259.822414,16.5
1490410169,802932,22337,40.069152,299.891566,16.5
1490504408,897171,24924,32.192288,332.083854,16.5
1491027005,1419768,-34074,17.216712,332.083854,16.5
1491195202,1587965,-48276,8.578082,332.083854,16.5
1491401970,1794733,-55274,6.544962,332.083854,16.5
1491684884,2077647,-83760,2.846498,332.083854,16.5
1491965408,2358171,-66559,4.512008,332.083854,16.5
1492153551,2546314,-41170,11.790368,332.083854,16.5
1492301327,2694090,-36741,14.807682,332.083854,16.5
1492448776,2841539,-37301,14.3648,332.083854,16.5
1492603135,2995898,-41177,11.790368,332.083854,16.5
1492779593,3172356,-48475,8.503688,332.083854,16.5
1493109629,0,56313,6.30125,332,17.1
1493277041,167412,36229,15.2352,21.53645,17.1
1493406448,296819,30530,21.45125,42.9877,17.1
1493793441,683812,21135,44.764722,193.25483,17.1
1493877470,767841,20961,45.5058,238.76063,17.1
1493961768,852139,21236,44.330528,283.091158,17.1
1494049154,939525,22116,40.878882,323.97004,17.1
1494141789,1032160,24260,33.981768,357.951808,17.1
1494431678,1322049,-60248,5.504562,357.951808,17.1
1494624158,1514529,-48530,8.4872,357.951808,17.1
1494823432,1713803,-44626,10.0352,357.951808,17.1
1494989846,1880217,-45163,9.803592,357.951808,17.1
1495242643,2133014,-74917,3.559112,357.951808,17.1
1495508271,2398642,-65367,4.675682,357.951808,17.1
1495701237,2591608,-43104,10.755522,357.951808,17.1
1495852373,2742744,-37499,14.215112,357.951808,17.1
1496004513,2894884,-39890,12.560072,357.951808,17.1
1496165218,3055589,-40508,12.182048,357.951808,17.1
1496340590,3230961,-49373,8.20125,357.951808,17.1
1496639567,0,56023,6.365312,357,16.9
1496805779,166212,35965,15.4568,21.822112,16.9
1496933715,294148,30083,22.097952,43.920064,16.9
1497044526,404959,26197,29.138978,73.059042,16.9
1497141881,502314,23273,36.911232,109.970274,16.9
1497230747,591180,21516,43.189218,153.159492,16.9
1497314767,675200,20728,46.541952,199.701444,16.9
1497397731,758164,20667,46.812488,246.513932,16.9
1497480866,841299,20892,45.811592,292.325524,16.9
1497567054,927487,21810,42.04445,334.369974,16.9
1497656934,1017367,22910,38.088992,372.458966,16.9
1497790597,1151030,54467,6.73445,379.193416,16.9
1498051217,1411650,-43606,10.515698,379.193416,16.9
1498232307,1592740,-46411,9.279432,379.193416,16.9
1498413566,1773999,-51867,7.434368,379.193416,16.9
1498615220,1975653,-52090,7.365122,379.193416,16.9
1498865489,2225922,-70250,4.049858,379.193416,16.9
1499130465,2490898,-66686,4.494002,379.193416,16.9
1499323936,2684369,-43607,10.515698,379.193416,16.9
1499476350,2836783,-37850,13.960328,379.193416,16.9
1499628239,2988672,-39419,12.862592,379.193416,16.9
1499789922,3150355,-41866,11.405088,379.193416,16.9
1499969805,3330238,-49554,8.144648,379.193416,16.9
1500292783,0,54916,6.6248,379,16.4
1500456197,163414,35791,15.601698,22.226498,16.4
1500701848,409065,27204,27.01125,70.09063,16.4
1500896668,603885,22697,38.80805,142.60073,16.4
1500985306,692523,21904,41.67845,184.27918,16.4
1501073236,780453,21877,41.788082,226.067262,16.4
1501161897,869114,22342,40.05125,266.118512,16.4
1501253539,960756,23110,37.445858,303.56437,16.4
1501349452,1056669,24529,33.227552,336.791922,16.4
1501610642,1317859,-50033,7.984008,336.791922,16.4
1501799074,1506291,-49847,8.048072,336.791922,16.4
1502012763,1719980,-56096,6.351048,336.791922,16.4
1502239767,1946984,-63447,4.967552,336.791922,16.4
1502536990,2244207,-76617,3.40605,336.791922,16.4
1502854407,2561624,-71862,3.869762,336.791922,16.4
1503075970,2783187,-52153,7.349778,336.791922,16.4
1503245890,2953107,-38034,13.823282,336.791922,16.4
1503393498,3100715,-38454,13.52,336.791922,16.4
1503552008,3259225,-41492,11.6162,336.791922,16.4
1503749156,3456373,-59871,5.5778,336.791922,16.4
1503946714,0,197558,0.512072,336,16.4
1504131466,184752,37990,13.854848,14.36692,16.4
1504262916,316202,30677,21.242162,35.609082,16.4
1504375564,428850,26545,28.380578,63.98966,16.4
1504473844,527130,23524,36.125,100.11466,16.4
1504563430,616716,21741,42.301602,142.416262,16.4
1504648260,701546,20959,45.524882,187.941144,16.4
1504732268,785554,20891,45.811592,233.752736,16.4
1504816351,869637,21131,44.783648,278.536384,16.4
1504903209,956495,21984,41.368608,319.904992,16.4
1504994248,1047534,23279,36.89405,356.799042,16.4
1505318000,1371286,-57056,6.139008,356.799042,16.4
1505533591,1586877,-48010,8.669448,356.799042,16.4
1505748477,1801763,-55892,6.401042,356.799042,16.4
1505956106,2009392,-52132,7.357448,356.799042,16.4
1506188220,2241506,-65447,4.663458,356.799042,16.4
1506461976,2515262,-67342,4.404512,356.799042,16.4
1506669809,2723095,-49460,8.168882,356.799042,16.4
1506839378,2892664,-39473,12.832178,356.799042,16.4
1506988636,3041922,-37885,13.928642,356.799042,16.4
1507150054,3203340,-43331,10.644498,356.799042,16.4
1507357728,3411014,-63737,4.917248,356.799042,16.4
1507524648,0,166920,0.717602,356,16.7
1507714395,189747,39011,13.137938,13.85554,16.7
1507848819,324171,30986,20.827058,34.682598,16.7
1508060967,536319,23346,36.688178,99.256288,16.7
1508148931,624283,21304,44.048498,143.304786,16.7
1508231572,706924,20411,48.000402,191.305188,16.7
1508312640,787992,20117,49.4018,240.706988,16.7
1508394082,869434,20474,47.706912,288.4139,16.7
1508479119,954471,21628,42.744258,331.158158,16.7
1508855674,1331026,-50752,7.7618,331.158158,16.7
1509052695,1528047,-45196,9.785888,331.158158,16.7
1509209476,1684828,-38290,13.634642,331.158158,16.7
1509371319,1846671,-46059,9.426482,331.158158,16.7
1509546886,2022238,-45200,9.785888,331.158158,16.7
1509692607,2167959,-32483,18.948168,331.158158,16.7
1509810104,2285456,-29260,23.351778,331.158158,16.7
1509926711,2402063,-30198,21.925442,331.158158,16.7
1510054453,2529805,-33743,17.558738,331.158158,16.7
1510205107,2680459,-41855,11.414642,331.158158,16.7
1510505829,0,45051,9.847922,331,20.1
1510644932,139103,30813,21.06005,30.907972,20.1
1510757361,251532,26694,28.065032,58.973004,20.1
1510856454,350625,23573,35.989128,94.962132,20.1
1510945008,439179,21549,43.0592,138.021332,20.1
1511026425,520596,19931,50.340578,188.36191,20.1
1511104185,598356,19228,54.08,242.44191,20.1
1511181081,675252,19109,54.768578,297.210488,20.1
1511258600,752771,19570,52.203762,349.41425,20.1
1511338609,832780,20205,48.985202,398.399452,20.1
1511423500,917671,22309,40.176648,438.5761,20.1
1511677189,1171360,-50004,7.992002,438.5761,20.1
1511811795,1305966,-32319,19.145672,438.5761,20.1
1511953468,1447639,-38185,13.707848,438.5761,20.1
1512098688,1592859,-35889,15.523592,438.5761,20.1
1512256077,1750248,-41476,11.625842,438.5761,20.1
1512400395,1894566,-35683,15.702408,438.5761,20.1
1512519999,2014170,-28030,25.446978,438.5761,20.1
1512627850,2122021,-27357,26.71805,438.5761,20.1
1512735649,2229820,-27848,25.7762,438.5761,20.1
1512850357,2344528,-30142,22.004978,438.5761,20.1
1512983576,2477747,-37126,14.504498,438.5761,20.1
1513326775,0,41535,11.587298,438,21.2
1513458894,132119,29690,22.686848,34.274146,21.2
1513566954,240179,25697,30.279762,64.553908,21.2
1513662256,335481,22638,39.019778,103.573686,21.2
1513747498,420723,20548,47.355912,150.929598,21.2
1513826919,500144,19389,53.189298,204.118896,21.2
1513902920,576145,18853,56.264832,260.383728,21.2
1513978348,651573,18790,56.626082,317.00981,21.2
1514054060,727285,19050,55.104002,372.113812,21.2
1514132448,805673,19845,50.783042,422.896854,21.2
1514214412,887637,20858,45.964872,468.861726,21.2
1514548367,1221592,-43808,10.415048,468.861726,21.2
1514689111,1362336,-34131,17.158082,468.861726,21.2
1514839176,1512401,-43872,10.387682,468.861726,21.2
1514983987,1657212,-35905,15.51245,468.861726,21.2
1515136377,1809602,-40230,12.35045,468.861726,21.2
1515297721,1970946,-40561,12.15245,468.861726,21.2
1515441610,2114835,-33930,17.369618,468.861726,21.2
1515563476,2236701,-29774,22.552328,468.861726,21.2
1515678193,2351418,-28906,23.929362,468.861726,21.2
1515794315,2467540,-30082,22.097952,468.861726,21.2
1515922901,2596126,-34393,16.901298,468.861726,21.2
1516291348,0,37998,13.844322,468,20.2
1516418104,126756,29060,23.680962,37.525284,20.2
1516525278,233930,25639,30.42,67.945284,20.2
1516620544,329196,22677,38.878562,106.823846,20.2
1516706713,415365,20870,45.907362,152.731208,20.2
1516787453,496105,19694,51.551858,204.283066,20.2
1516864927,573579,19203,54.225698,258.508764,20.2
1516941902,650554,19244,53.996832,312.505596,20.2
1517019696,728348,19656,51.755138,364.260734,20.2
1517101070,809722,20639,46.94805,411.208784,20.2
1517207208,915860,36901,14.677362,425.886146,20.2
1517503911,1212563,-38548,13.457672,425.886146,20.2
1517666878,1375530,-45328,9.732872,425.886146,20.2
1517828316,1536968,-39191,13.015202,425.886146,20.2
1517994862,1703514,-45707,9.565938,425.886146,20.2
1518175214,1883866,-47080,9.022752,425.886146,20.2
1518335624,2044276,-34888,16.427912,425.886146,20.2
1518449617,2158269,-27084,27.261728,425.886146,20.2
1518554279,2262931,-26720,28.005128,425.886146,20.2
1518669156,2377808,-31125,20.633888,425.886146,20.2
1518811147,2519799,-39761,12.65045,425.886146,20.2
1519117382,0,45723,9.565938,425,21.2
1519258482,141100,31201,20.54405,30.109988,21.2
1519370394,253012,26461,28.561682,58.67167,21.2
1519468412,351030,23362,36.6368,95.30847,21.2
1519556026,438644,21175,44.594568,139.903038,21.2
1519637514,520132,19881,50.581682,190.48472,21.2
1519715477,598095,19310,53.623368,244.108088,21.2
1519792809,675427,19258,53.913728,298.021816,21.2
1519870655,753273,19595,52.081218,350.103034,21.2
1519951372,833990,20401,48.039602,398.142636,21.2
1520037295,919913,22687,38.843298,436.985934,21.2
1520265643,1148261,-54970,6.617522,436.985934,21.2
1520411661,1294279,-34497,16.796808,436.985934,21.2
1520569224,1451842,-43094,10.7648,436.985934,21.2
1520730405,1613023,-39142,13.045832,436.985934,21.2
1520899441,1782059,-46390,9.28805,436.985934,21.2
1521072603,1955221,-44315,10.179072,436.985934,21.2
1521223746,2106364,-33587,17.725058,436.985934,21.2
1521340695,2223313,-28325,24.9218,436.985934,21.2
1521453106,2335724,-29140,23.543522,436.985934,21.2
1521576476,2459094,-32952,18.410312,436.985934,21.2
1521726308,2608926,-41946,11.366912,436.985934,21.2
1521994483,0,46940,9.0738,436,20.8
1522142454,147971,32802,18.580608,27.654408,20.8
1522258837,264354,27347,26.732672,54.38708,20.8
1522359884,365401,23885,35.045192,89.432272,20.8
1522448922,454439,21441,43.487138,132.91941,20.8
1522530580,536097,19875,50.621922,183.541332,20.8
1522684293,689810,18959,55.630152,294.044772,20.8
1522760796,766313,19227,54.100802,348.145574,20.8
1522840035,845552,20111,49.441568,397.587142,20.8
1522928055,933572,25287,31.268232,428.855374,20.8
1523131982,1137499,-64816,4.755528,428.855374,20.8
1523297760,1303277,-39660,12.710882,428.855374,20.8
1523484805,1490322,-48361,8.544978,428.855374,20.8
1523845028,1850545,-54178,6.80805,428.855374,20.8
1524053511,2059028,-54893,6.632082,428.855374,20.8
1524239236,2244753,-40327,12.290882,428.855374,20.8
1524373521,2379038,-29819,22.485218,428.855374,20.8
1524482996,2488513,-27873,25.733138,428.855374,20.8
1524599833,2605350,-31505,20.148552,428.855374,20.8
1524748862,2754379,-42658,10.988672,428.855374,20.8
1525016701,0,48868,8.372232,428,19.8
1525163862,147161,31826,19.744328,28.11656,19.8
1525377383,360682,23841,35.179272,90.79436,19.8
1525466281,449580,21371,43.786082,134.580442,19.8
1525548514,531813,20047,49.760288,184.34073,19.8
1525626642,609941,19381,53.230562,237.571292,19.8
1525704118,687417,19288,53.747712,291.319004,19.8
1525782499,765798,19734,51.348978,342.667982,19.8
1525864381,847680,20785,46.291442,388.959424,19.8
1525953884,937183,24737,32.675528,421.634952,19.8
1526197446,1180745,-74726,3.580488,421.634952,19.8
1526401616,1384915,-45941,9.469952,421.634952,19.8
1526596765,1580064,-45715,9.565938,421.634952,19.8
1526968471,1951770,-56979,6.16005,421.634952,19.8
1527206595,2189894,-62072,5.190642,421.634952,19.8
1527397511,2380810,-41641,11.529602,421.634952,19.8
1527535380,2518679,-33090,18.264968,421.634952,19.8
1527662960,2646259,-32325,19.133298,421.634952,19.8
1527798083,2781382,-35906,15.51245,421.634952,19.8
1527953266,2936565,-42886,10.867122,421.634952,19.8
1528253250,0,48499,8.495442,421,18.5
1528397985,144735,31785,19.794632,28.290074,18.5
1528512851,259601,27285,26.86445,55.154524,18.5
1528613964,360714,23982,34.761122,89.915646,18.5
1528703747,450497,21569,42.984992,132.900638,18.5
1528786505,533255,20170,49.143698,182.044336,18.5
1528865090,611840,19439,52.921472,234.965808,18.5
1529756774,1503524,-50744,7.7618,406.056652,18.5
1529965997,1712747,-51817,7.442082,406.056652,18.5
1530217107,1963857,-68966,4.199202,406.056652,18.5
1530461055,2207805,-59628,5.624658,406.056652,18.5
1530643290,2390040,-40148,12.4002,406.056652,18.5
1530779398,2526148,-31811,19.756898,406.056652,18.5
1530897959,2644709,-30170,21.965192,406.056652,18.5
1531024609,2771359,-34338,16.959488,406.056652,18.5
1531201579,2948329,-57359,6.076098,406.056652,18.5
1531389470,0,187891,0.566048,234,19.1
1531559397,169927,35732,15.657608,16.223656,19.1
1531681010,291540,28375,24.837152,41.060808,19.1
1531785723,396253,24789,32.546312,73.60712,19.1
1531878075,488605,22127,40.842722,114.449842,19.1
1531962486,573016,20547,47.355912,161.805754,19.1
1532042864,653394,19907,50.461058,212.266812,19.1
1532122835,733365,19930,50.340578,262.60739,19.1
1532203838,814368,20426,47.92205,310.52944,19.1
1532288294,898824,21403,43.655168,354.184608,19.1
1532382646,993176,27329,26.776562,380.96117,19.1
1532622859,1233389,-85652,2.723778,380.96117,19.1
1532830314,1440844,-46883,9.090848,380.96117,19.1
1533018804,1629334,-46590,9.210632,380.96117,19.1
1533210626,1821156,-50107,7.96005,380.96117,19.1
1533444208,2054738,-61380,5.307282,380.96117,19.1
1533680689,2291219,-62283,5.15205,380.96117,19.1
1533859274,2469804,-38665,13.374792,380.96117,19.1
1533993844,2604374,-32653,18.751688,380.96117,19.1
1534121774,2732304,-33196,18.144288,380.96117,19.1
1534253991,2864521,-34691,16.611848,380.96117,19.1
1534418072,3028602,-49464,8.168882,380.96117,19.1
1534652784,0,75724,3.4848,380,18.3
1534820666,167882,34986,16.336328,19.821128,18.3
1534942140,289356,28621,24.402098,44.223226,18.3
1535048527,395743,25230,31.410738,75.633964,18.3
1535142476,489692,22551,39.320712,114.954676,18.3
1535228902,576118,20967,45.486722,160.441398,18.3
1535472895,820111,20482,47.667848,306.061224,18.3
1535557347,904563,21493,43.282208,349.343432,18.3
1535650616,997832,26344,28.80405,378.147482,18.3
1535873809,1221025,-81542,3.006152,378.147482,18.3
1536074896,1422112,-46595,9.210632,378.147482,18.3
1536264885,1612101,-48058,8.6528,378.147482,18.3
1536442476,1789692,-45705,9.565938,378.147482,18.3
1536682227,2029443,-66394,4.536072,378.147482,18.3
1536931756,2278972,-64795,4.761698,378.147482,18.3
1537120513,2467729,-42257,11.195912,378.147482,18.3
1537265640,2612856,-34220,17.076168,378.147482,18.3
1537395323,2742539,-32544,18.874368,378.147482,18.3
1537526063,2873279,-34417,16.87805,378.147482,18.3
1537676103,3023319,-42188,11.2338,378.147482,18.3
1537935634,0,53141,7.076322,378,18.2
1538088663,153029,32736,18.653832,25.730154,18.2
1538205952,270318,27847,25.790562,51.520716,18.2
1538309833,374199,24654,32.902272,84.422988,18.2
1538401569,465935,22014,41.259528,125.682516,18.2
1538485661,550027,20447,47.8242,173.506716,18.2
1538565358,629724,19724,51.389522,224.896238,18.2
1538643890,708256,19519,52.490258,277.386496,18.2
1538722633,786999,19793,51.045408,328.431904,18.2
1538804172,868538,20386,48.11805,376.549954,18.2
1538894573,958939,25831,29.969282,406.519236,18.2
1539174838,1239204,-59173,5.705442,406.519236,18.2
1539356081,1420447,-46376,9.296672,406.519236,18.2
1539580044,1644410,-52662,7.204808,406.519236,18.2
1539766287,1830653,-48127,8.627858,406.519236,18.2
