time,stroke_usec,tick_usec,force,power,spm
913233080,1833888,-43359,10.635272,108.784734,20.9
913436590,2037398,-54650,6.690482,108.784734,20.9
913658862,2259670,-57680,6.006578,108.784734,20.9
913948337,2549145,-92485,2.337122,108.784734,20.9
914230355,0,174146,0.658952,108,21.1
914468723,238368,48760,8.405,9.063952,21.1
914627503,397148,36710,14.840352,23.904304,21.1
914765198,534843,33252,18.084098,41.988402,21.1
914896653,666298,32701,18.702728,60.69113,21.1
915029254,798899,33239,18.096128,78.787258,21.1
915164200,933845,34000,17.298962,96.08622,21.1
915311986,1081631,42190,11.2338,107.32002,21.1
915627823,1397468,-56457,6.272882,107.32002,21.1
915816274,1585919,-40378,12.261152,107.32002,21.1
915972276,1741921,-41612,11.548818,107.32002,21.1
916139769,1909414,-44814,9.954722,107.32002,21.1
916345832,2115477,-55580,6.472802,107.32002,21.1
916574511,2344156,-60279,5.497928,107.32002,21.1
916897066,2666711,-112211,1.587762,107.32002,21.1
917392784,0,52070,7.3728,107,18.9
917557909,165125,37495,14.225778,21.598578,18.9
917695984,303200,33113,18.228722,39.8273,18.9
917826675,433891,32592,18.825248,58.652548,18.9
917959964,567180,33420,17.904128,76.556676,18.9
918096693,703909,34791,16.519752,93.076428,18.9
918249911,857127,44418,10.134002,103.21043,18.9
918538325,1145541,-50168,7.944098,103.21043,18.9
918714038,1321254,-38230,13.67645,103.21043,18.9
918867920,1475136,-42105,11.28125,103.21043,18.9
919048600,1655816,-48931,8.347698,103.21043,18.9
919271556,1878772,-59617,5.624658,103.21043,18.9
919520174,2127390,-65402,4.675682,103.21043,18.9
919829427,2436643,-97137,2.117682,103.21043,18.9
920141035,0,203683,0.4802,103,21.8
920393479,252444,50781,7.753922,8.234122,21.8
920559985,418950,38201,13.697378,21.9315,21.8
920699791,558756,33430,17.892162,39.823662,21.8
920831458,690423,32761,18.629408,58.45307,21.8
920964535,823500,33369,17.952032,76.405102,21.8
921098831,957796,33778,17.5232,93.928302,21.8
921247411,1106376,43470,10.58,104.508302,21.8
921511907,1370872,-42845,10.885778,104.508302,21.8
921679213,1538178,-39519,12.8018,104.508302,21.8
921827149,1686114,-38100,13.770752,104.508302,21.8
921988070,1847035,-42882,10.867122,104.508302,21.8
922180137,2039102,-50490,7.8408,104.508302,21.8
922402892,2261857,-61265,5.326848,104.508302,21.8
922693859,2552824,-89410,2.499848,104.508302,21.8
923066447,0,372588,0.143648,104,20.5
923299559,233112,48242,8.586368,8.730016,20.5
923462529,396082,37535,14.193792,22.923808,20.5
923599179,532732,32630,18.776192,41.7,20.5
923726600,660153,31582,20.047112,61.747112,20.5
923853741,787294,31809,19.756898,81.50401,20.5
923984043,917596,32949,18.410312,99.914322,20.5
924138014,1071567,50792,7.746048,107.66037,20.5
924405312,1338865,-50994,7.691042,107.66037,20.5
924594208,1527761,-43668,10.4882,107.66037,20.5
924759493,1693046,-43924,10.360352,107.66037,20.5
924942733,1876286,-47925,8.702792,107.66037,20.5
925152757,2086310,-54766,6.66125,107.66037,20.5
925374555,2308108,-58566,5.827698,107.66037,20.5
925670036,2603589,-94302,2.2472,107.66037,20.5
925993022,0,322986,0.190962,107,20.5
926229341,236319,49075,8.298738,8.4897,20.5
926389240,396218,36870,14.709888,23.199588,20.5
926526687,533665,33265,18.072072,41.27166,20.5
926658980,665958,33097,18.252882,59.524542,20.5
926793379,800357,33674,17.629922,77.154464,20.5
926929963,936941,34491,16.808402,93.962866,20.5
927081449,1088427,43965,10.342152,104.305018,20.5
927375337,1382315,-51411,7.56605,104.305018,20.5
927554051,1561029,-39642,12.720968,104.305018,20.5
927709349,1716327,-41203,11.780658,104.305018,20.5
927875497,1882475,-43562,10.53405,104.305018,20.5
928069879,2076857,-52012,7.388168,104.305018,20.5
928282217,2289195,-55336,6.530498,104.305018,20.5
928529076,2536054,-70295,4.044168,104.305018,20.5
928997903,0,63878,4.89845,104,19.9
929192581,194678,41481,11.6162,16.51465,19.9
929342275,344372,35575,15.7922,32.30685,19.9
929478083,480180,32925,18.446738,50.753588,19.9
929607638,609735,32240,19.232402,69.98599,19.9
929739014,741111,33016,18.337568,88.323558,19.9
929874169,876266,34281,17.017778,105.341336,19.9
930285805,1287902,-55747,6.429698,105.341336,19.9
930486296,1488393,-44611,10.044162,105.341336,19.9
930639189,1641286,-37370,14.31125,105.341336,19.9
930794084,1796181,-41212,11.770952,105.341336,19.9
930983578,1985675,-51967,7.403552,105.341336,19.9
931197933,2200030,-55920,6.393888,105.341336,19.9
931429750,2431847,-61912,5.21645,105.341336,19.9
932000232,0,62210,5.164898,105,19.9
932194594,194362,42341,11.148642,16.31354,19.9
932346059,345827,35830,15.5682,31.88174,19.9
932481752,481520,32956,18.410312,50.292052,19.9
932611300,611068,32282,19.182818,69.47487,19.9
932742016,741784,32804,18.580608,88.055478,19.9
932875779,875547,33861,17.440418,105.495896,19.9
933244528,1244296,-50018,7.992002,105.495896,19.9
933437686,1437454,-43539,10.543232,105.495896,19.9
933590933,1590701,-38183,13.707848,105.495896,19.9
933750912,1750680,-42083,11.290752,105.495896,19.9
933939573,1939341,-50787,7.753922,105.495896,19.9
934154556,2154324,-56875,6.181128,105.495896,19.9
934394075,2393843,-64745,4.767872,105.495896,19.9
934874480,0,62383,5.139218,105,20.8
935070848,196368,42325,11.158088,16.297306,20.8
935221385,346905,35653,15.724832,32.022138,20.8
935357040,482560,33110,18.2408,50.262938,20.8
935487800,613320,32636,18.776192,69.03913,20.8
935619360,744880,32820,18.556232,87.595362,20.8
935752902,878422,33818,17.487698,105.08306,20.8
935921124,1046644,61755,5.242322,110.325382,20.8
936142878,1268398,-44587,10.053128,110.325382,20.8
936312359,1437879,-37128,14.504498,110.325382,20.8
936449276,1574796,-35294,16.051778,110.325382,20.8
936606224,1731744,-40914,11.946272,110.325382,20.8
936798557,1924077,-51061,7.667528,110.325382,20.8
937007714,2133234,-54367,6.763842,110.325382,20.8
937246360,2371880,-66794,4.482018,110.325382,20.8
937771107,0,62937,5.043488,110,20.7
937972340,201233,43963,10.342152,15.38564,20.7
938128554,357447,36913,14.677362,30.063002,20.7
938268613,497506,34004,17.2872,47.350202,20.7
938403409,632302,33680,17.629922,64.980124,20.7
938540865,769758,34610,16.692642,81.672766,20.7
938682625,911518,36039,15.390152,97.062918,20.7
939078444,1307337,-39375,12.893042,97.062918,20.7
939246585,1475478,-41808,11.433762,97.062918,20.7
939394157,1623050,-35506,15.859712,97.062918,20.7
939541651,1770544,-39265,12.964232,97.062918,20.7
939717715,1946608,-47969,8.686112,97.062918,20.7
939924938,2153831,-55684,6.44405,97.062918,20.7
940189179,2418072,-77744,3.307592,97.062918,20.7
940695325,0,74719,3.580488,97,20.5
940922485,227160,48069,8.6528,12.233288,20.5
941085040,389715,37637,14.108672,26.34196,20.5
941225614,530289,33935,17.357832,43.699792,20.5
941358456,663131,32977,18.386048,62.08584,20.5
941492388,797063,33670,17.6418,79.72764,20.5
941629813,934488,34875,16.439378,96.167018,20.5
941788751,1093426,49128,8.28245,104.449468,20.5
942067658,1372333,-49737,8.0802,104.449468,20.5
942234568,1539243,-37872,13.9392,104.449468,20.5
942376489,1681164,-36352,15.125,104.449468,20.5
942530183,1834858,-41178,11.790368,104.449468,20.5
942718446,2023121,-51012,7.6832,104.449468,20.5
942927549,2232224,-54936,6.6248,104.449468,20.5
943164026,2468701,-66208,4.5602,104.449468,20.5
943642649,0,65696,4.632968,104,20.3
943849061,206412,44120,10.269512,14.90248,20.3
944005204,362555,37096,14.52605,29.42853,20.3
944145865,503216,34113,17.181522,46.610052,20.3
944279419,636770,33176,18.168392,64.778444,20.3
944412944,770295,33431,17.892162,82.670606,20.3
944548856,906207,34308,16.982792,99.653398,20.3
944704276,1061627,48296,8.5698,108.223198,20.3
944995436,1352787,-47357,8.912642,108.223198,20.3
945156668,1514019,-36883,14.699042,108.223198,20.3
945295705,1653056,-35773,15.62405,108.223198,20.3
945443912,1801263,-38994,13.148192,108.223198,20.3
945622029,1979380,-49041,8.315042,108.223198,20.3
945825874,2183225,-53091,7.091378,108.223198,20.3
946055666,2413017,-63986,4.879688,108.223198,20.3
946582501,0,63532,4.954952,108,20.4
946782745,200244,43532,10.552418,15.50737,20.4
946936298,353797,36137,15.312578,30.819948,20.4
947074020,491519,33613,17.70125,48.521198,20.4
947207363,624862,33287,18.048032,66.56923,20.4
947342476,759975,33926,17.369618,83.938848,20.4
947481131,898630,34994,16.324898,100.263746,20.4
947876642,1294141,-48680,8.437832,100.263746,20.4
948053454,1470953,-38802,13.281858,100.263746,20.4
948192689,1610188,-34956,16.3592,100.263746,20.4
948337667,1755166,-37978,13.865378,100.263746,20.4
948504533,1922032,-45743,9.557192,100.263746,20.4
948703987,2121486,-53880,6.88205,100.263746,20.4
948936190,2353689,-64075,4.8672,100.263746,20.4
949411546,0,63861,4.89845,100,21.2
949609055,197509,42318,11.167538,16.065988,21.2
949762727,351181,36753,14.7968,30.862788,21.2
949902895,491349,34130,17.158082,48.02087,21.2
950037799,626253,33670,17.6418,65.66267,21.2
950174697,763151,33903,17.393202,83.055872,21.2
950314760,903214,35607,15.769728,98.8256,21.2
950728893,1317347,-45534,9.644832,98.8256,21.2
950876345,1464799,-33817,17.487698,98.8256,21.2
951009003,1597457,-34199,17.099552,98.8256,21.2
951154048,1742502,-38897,13.2098,98.8256,21.2
951345592,1934046,-53054,7.098912,98.8256,21.2
951565319,2153773,-57888,5.965058,98.8256,21.2
951822789,2411243,-75435,3.51125,98.8256,21.2
952313899,0,79322,3.1752,98,20.6
952538629,224730,47815,8.744562,11.919762,20.6
952704546,390647,39246,12.984608,24.90437,20.6
952853542,539643,36061,15.379058,40.283428,20.6
952994132,680233,34634,16.669538,56.952966,20.6
953131651,817752,34042,17.251938,74.204904,20.6
953268239,954340,34489,16.808402,91.013306,20.6
953415450,1101551,40368,12.271058,103.284364,20.6
953533786,1219887,-31509,20.135858,103.284364,20.6
953761920,1448021,-60645,5.431808,103.284364,20.6
953921967,1608068,-33309,18.024008,103.284364,20.6
954041424,1727525,-29841,22.458402,103.284364,20.6
954167189,1853290,-34524,16.773632,103.284364,20.6
954330177,2016278,-43935,10.360352,103.284364,20.6
954534513,2220614,-56617,6.237512,103.284364,20.6
954786832,2472933,-69797,4.101248,103.284364,20.6
955211953,0,77907,3.292178,103,20.7
955431991,220038,47016,9.039752,12.33193,20.7
955593830,381877,38333,13.603328,25.935258,20.7
955737770,525817,34840,16.4738,42.409058,20.7
955875750,663797,34504,16.796808,59.205866,20.7
956016226,804273,35312,16.029122,75.234988,20.7
956161079,949126,36773,14.785922,90.02091,20.7
956344879,1132926,67527,4.3808,94.40171,20.7
956579243,1367290,-43464,10.58,94.40171,20.7
956744684,1532731,-40633,12.113042,94.40171,20.7
956901771,1689818,-40825,11.995202,94.40171,20.7
957069735,1857782,-43545,10.543232,94.40171,20.7
957261967,2050014,-50869,7.72245,94.40171,20.7
957469245,2257292,-54187,6.80805,94.40171,20.7
957720968,2509015,-74518,3.596562,94.40171,20.7
958118619,0,89913,2.473088,94,20.6
958338611,219992,45939,9.469952,11.94304,20.6
958496834,378215,37525,14.193792,26.136832,20.6
958638301,519682,34241,17.0528,43.189632,20.6
958773127,654508,33512,17.808512,60.998144,20.6
958908883,790264,34058,17.240192,78.238336,20.6
959047605,928986,35087,16.245,94.483336,20.6
959196080,1077461,39024,13.127688,107.611024,20.6
959335638,1217019,-139558,1.025312,107.611024,20.6
959516964,1398345,-46614,9.20205,107.611024,20.6
959669951,1551332,-34700,16.600322,107.611024,20.6
959805454,1686835,-35065,16.256402,107.611024,20.6
959963587,1844968,-44360,10.161032,107.611024,20.6
960174012,2055393,-57878,5.965058,107.611024,20.6
960410290,2291671,-63134,5.011778,107.611024,20.6
960680548,2561929,-77684,3.312738,107.611024,20.6
961154199,0,76535,3.411272,107,19.7
961375069,220870,46147,9.383112,12.794384,19.7
961533309,379110,37206,14.439938,27.234322,19.7
961673933,519734,34044,17.251938,44.48626,19.7
961808086,653887,33331,18,62.48626,19.7
961943361,789162,33897,17.405,79.89126,19.7
962080400,926201,34556,16.738898,96.630158,19.7
962225034,1070835,37710,14.055602,110.68576,19.7
962382847,1228648,-157813,0.801378,110.68576,19.7
962546513,1392314,-44189,10.242338,110.68576,19.7
962704433,1550234,-35973,15.445682,110.68576,19.7
962845692,1691493,-37678,14.087432,110.68576,19.7
963011165,1856966,-46013,9.443858,110.68576,19.7
963228643,2074444,-58903,5.759618,110.68576,19.7
963464749,2310550,-61421,5.300768,110.68576,19.7
963742996,2588797,-80896,3.055392,110.68576,19.7
964151945,0,91865,2.367488,110,20
964376772,224827,46672,9.176328,11.543816,20
964539836,387891,38606,13.4162,24.960016,20
964685599,533654,35039,16.279218,41.239234,20
964823856,671911,34397,16.901298,58.140532,20
964963341,811396,34937,16.382088,74.52262,20
965105136,953191,35716,15.668802,90.191422,20
965253377,1101432,37991,13.854848,104.04627,20
965427288,1275343,-173911,0.66125,104.04627,20
965618651,1466706,-53004,7.113992,104.04627,20
965793476,1641531,-39506,12.811922,104.04627,20
965941734,1789789,-38511,13.478432,104.04627,20
966110639,1958694,-46762,9.142088,104.04627,20
966315718,2163773,-52922,7.136642,104.04627,20
966529160,2377215,-55922,6.393888,104.04627,20
966781975,2630030,-72793,3.770258,104.04627,20
967163125,0,77023,3.369608,104,19.9
967379690,216565,45367,9.715232,13.08484,19.9
967537796,374671,37478,14.236448,27.321288,19.9
967680229,517104,34538,16.76205,44.083338,19.9
967816071,652946,33861,17.440418,61.523756,19.9
967953685,790560,34424,16.866432,78.390188,19.9
968094307,931182,35502,15.859712,94.2499,19.9
968243744,1080619,38845,13.250952,107.500852,19.9
968429252,1266127,-185508,0.581042,107.500852,19.9
968614159,1451034,-52847,7.159328,107.500852,19.9
968789057,1625932,-40458,12.211682,107.500852,19.9
968954997,1791872,-44869,9.927968,107.500852,19.9
969139267,1976142,-51491,7.542728,107.500852,19.9
969366612,2203487,-56739,6.209288,107.500852,19.9
969598680,2435555,-63340,4.980168,107.500852,19.9
969912775,2749650,-96110,2.1632,107.500852,19.9
970170703,0,44146,10.26045,107,19.9
970426396,255693,52121,7.357448,17.617898,19.9
970596087,425384,39285,12.95405,30.571948,19.9
970743773,573070,35557,15.814688,46.386636,19.9
970883978,713275,34762,16.542752,62.929388,19.9
971023935,853232,34772,16.53125,79.460638,19.9
971163820,993117,35224,16.108488,95.569126,19.9
971309414,1138711,37229,14.429192,109.998318,19.9
971475390,1304687,-165976,0.724808,109.998318,19.9
971643997,1473294,-48318,8.561522,109.998318,19.9
971796856,1626153,-34395,16.901298,109.998318,19.9
971924556,1753853,-33065,18.289152,109.998318,19.9
972057046,1886343,-34498,16.796808,109.998318,19.9
972203442,2032739,-39144,13.045832,109.998318,19.9
972364533,2193830,-42426,11.110898,109.998318,19.9
972557559,2386856,-53104,7.091378,109.998318,19.9
973205439,0,53198,7.061282,109,19.7
973379719,174280,39792,12.630338,19.69162,19.7
973528937,323498,36066,15.367968,35.059588,19.7
973668477,463038,34092,17.204978,52.264566,19.7
973802017,596578,33038,18.313352,70.577918,19.7
973934368,728929,32982,18.373922,88.95184,19.7
974067745,862306,33700,17.606178,106.558018,19.7
974211943,1006504,39661,12.710882,119.2689,19.7
974338812,1133373,-126869,1.241888,119.2689,19.7
974505302,1299863,-41711,11.491218,119.2689,19.7
974660743,1455304,-36719,14.829458,119.2689,19.7
974795394,1589955,-34203,17.087858,119.2689,19.7
974941756,1736317,-39592,12.75125,119.2689,19.7
975119300,1913861,-47330,8.921088,119.2689,19.7
975314528,2109089,-51878,7.426658,119.2689,19.7
975538901,2333462,-61882,5.21645,119.2689,19.7
976014905,0,62321,5.145632,119,21.3
976216772,201867,44293,10.188098,15.33373,21.3
976374369,359464,37300,14.3648,29.69853,21.3
976516241,501336,34450,16.843208,46.541738,21.3
976652057,637152,33885,17.416802,63.95854,21.3
976788688,773783,34111,17.181522,81.140062,21.3
976925891,910986,34464,16.831602,97.971664,21.3
977068469,1053564,36340,15.136002,113.107666,21.3
977245634,1230729,-56428,6.279968,113.107666,21.3
977417092,1402187,-45653,9.5922,113.107666,21.3
977570803,1555898,-37017,14.590802,113.107666,21.3
977717637,1702732,-39114,13.066272,113.107666,21.3
977885712,1870807,-45084,9.839048,113.107666,21.3
978080335,2065430,-50565,7.817058,113.107666,21.3
978283162,2268257,-53599,6.95645,113.107666,21.3
978526051,2511146,-68364,4.274888,113.107666,21.3
979031778,0,65910,4.602578,113,19.8
979246878,215100,47404,8.895762,13.49834,19.8
979415643,383865,39849,12.590162,26.088502,19.8
979566264,534486,36451,15.048098,41.1366,19.8
979709271,677493,35402,15.949952,57.086552,19.8
979852169,820391,35573,15.803442,72.889994,19.8
979996080,964302,36236,15.224162,88.114156,19.8
980147672,1115894,39205,13.005,101.119156,19.8
980330280,1298502,-182608,0.598418,101.119156,19.8
980521325,1489547,-48333,8.553248,101.119156,19.8
980695796,1664018,-42571,11.035602,101.119156,19.8
980865394,1833616,-44554,10.071072,101.119156,19.8
981035435,2003657,-42385,11.129762,101.119156,19.8
981221220,2189442,-50266,7.912242,101.119156,19.8
981442124,2410346,-60986,5.372642,101.119156,19.8
981710577,2678799,-76618,3.40605,101.119156,19.8
982160156,0,79748,3.140018,101,19.1
982379911,219755,46678,9.176328,12.316346,19.1
982544061,383905,38675,13.36445,25.680796,19.1
982691445,531289,35867,15.545888,41.226684,19.1
982833351,673195,35447,15.916082,57.142766,19.1
982977072,816916,36049,15.390152,72.532918,19.1
983122651,962495,36491,15.0152,87.548118,19.1
983274644,1114488,38876,13.230368,100.778486,19.1
983439052,1278896,-164408,0.739328,100.778486,19.1
983579087,1418931,-35112,16.222208,100.778486,19.1
983723671,1563515,-35340,16.006482,100.778486,19.1
983865777,1705621,-37317,14.354082,100.778486,19.1
984020680,1860524,-41007,11.887688,100.778486,19.1
984200241,2040085,-47991,8.677778,100.778486,19.1
984410734,2250578,-56526,6.258722,100.778486,19.1
984664757,2504601,-71747,3.880898,100.778486,19.1
985142059,0,69696,4.112712,100,20.1
985352671,210612,45381,9.706418,13.81913,20.1
985515048,372989,38521,13.46805,27.28718,20.1
985662814,520755,36052,15.379058,42.666238,20.1
985805089,663030,35403,15.949952,58.61619,20.1
985947350,805291,35449,15.9048,74.52099,20.1
986091392,949333,36448,15.048098,89.569088,20.1
986242465,1100406,38848,13.250952,102.82004,20.1
986393066,1251007,-150601,0.881792,102.82004,20.1
986559715,1417656,-42430,11.101472,102.82004,20.1
986725812,1583753,-39665,12.710882,102.82004,20.1
986874733,1732674,-38032,13.823282,102.82004,20.1
987034838,1892779,-42844,10.895112,102.82004,20.1
987221723,2079664,-50450,7.856648,102.82004,20.1
987443141,2301082,-59245,5.691938,102.82004,20.1
987705979,2563920,-76262,3.437442,102.82004,20.1
988025340,0,319361,0.195938,102,20.8
988254622,229282,47835,8.7362,8.932138,20.8
988418573,393233,38459,13.52,22.452138,20.8
988562830,537490,34666,16.634912,39.08705,20.8
988699860,674520,34220,17.076168,56.163218,20.8
988838060,812720,34705,16.600322,72.76354,20.8
988978121,952781,35289,16.051778,88.815318,20.8
989134694,1109354,46452,9.262208,98.077526,20.8
989434798,1409458,-47039,9.03125,98.077526,20.8
989586314,1560974,-34173,17.122952,98.077526,20.8
989715845,1690505,-33748,17.558738,98.077526,20.8
989864847,1839507,-39889,12.560072,98.077526,20.8
990050335,2024995,-50668,7.785458,98.077526,20.8
990268055,2242715,-55766,6.429698,98.077526,20.8
990504820,2479480,-65686,4.632968,98.077526,20.8
991007625,0,66012,4.584392,98,20.1
991216902,209277,44824,9.9458,14.530192,20.1
991374621,366996,37260,14.396978,28.92717,20.1
991516205,508580,34535,16.76205,45.68922,20.1
991652358,644733,33985,17.310728,62.999948,20.1
991790221,782596,34620,16.681088,79.681036,20.1
991930264,922639,35311,16.029122,95.710158,20.1
992084849,1077224,45118,9.821312,105.53147,20.1
992331738,1324113,-37704,14.066208,105.53147,20.1
992493897,1486272,-40737,12.044232,105.53147,20.1
992649538,1641913,-40073,12.45005,105.53147,20.1
992819874,1812249,-44869,9.927968,105.53147,20.1
993008903,2001278,-49056,8.306888,105.53147,20.1
993221242,2213617,-55922,6.393888,105.53147,20.1
993457580,2449955,-64477,4.805,105.53147,20.1
993903937,0,65710,4.626882,105,20.7
994110716,206779,44728,9.99045,14.617332,20.7
994270674,366737,37501,14.215112,28.832444,20.7
994412707,508770,34483,16.808402,45.640846,20.7
994548349,644412,33822,17.475872,63.116718,20.7
994685588,781651,34436,16.854818,79.971536,20.7
994824835,920898,35029,16.290632,96.262168,20.7
994976026,1072089,42314,11.167538,107.429706,20.7
995088177,1184240,-112151,1.587762,107.429706,20.7
995286000,1382063,-49719,8.088242,107.429706,20.7
995440910,1536973,-34630,16.669538,107.429706,20.7
995581971,1678034,-38761,13.302482,107.429706,20.7
995768026,1864089,-49432,8.176968,107.429706,20.7
995976848,2072911,-53962,6.867218,107.429706,20.7
996195426,2291489,-56543,6.251648,107.429706,20.7
996460757,2556820,-79864,3.135008,107.429706,20.7
996838182,0,377425,0.139392,107,20.4
997073722,235540,50291,7.904288,8.04368,20.4
997246290,408108,40535,12.172178,20.215858,20.4
997397798,559616,36482,15.026162,35.24202,20.4
997540732,702550,35259,16.085792,51.327812,20.4
997682420,844238,35214,16.119842,67.447654,20.4
997825069,986887,35899,15.51245,82.960104,20.4
997979667,1141485,42987,10.820552,93.780656,20.4
998103666,1265484,-30481,21.5168,93.780656,20.4
998285417,1447235,-46794,9.133538,93.780656,20.4
998442024,1603842,-35287,16.051778,93.780656,20.4
998581695,1743513,-36673,14.862152,93.780656,20.4
998740567,1902385,-42466,11.082632,93.780656,20.4
998931807,2093625,-50786,7.753922,93.780656,20.4
999140893,2302711,-55373,6.51605,93.780656,20.4
999406864,2568682,-78974,3.205512,93.780656,20.4
999839186,0,86440,2.672672,93,19.9
1000062495,223309,47820,8.744562,11.417234,19.9
1000226880,387694,38478,13.499208,24.916442,19.9
1000372165,532979,34993,16.324898,41.24134,19.9
1000508528,669342,33788,17.511362,58.752702,19.9
1000643892,804706,33769,17.535042,76.287744,19.9
1000780608,941422,34415,16.87805,93.165794,19.9
1000932641,1093455,44519,10.089032,103.254826,19.9
1001214984,1375798,-44221,10.224242,103.254826,19.9
1001379611,1540425,-37083,14.536832,103.254826,19.9
1001511851,1672665,-33984,17.310728,103.254826,19.9
1001665511,1826325,-41390,11.674112,103.254826,19.9
1001854947,2015761,-51198,7.628418,103.254826,19.9
1002066027,2226841,-55391,6.51605,103.254826,19.9
1002317154,2477968,-71394,3.92,103.254826,19.9
1002836745,0,64448,4.811202,103,20
1003036115,199370,42686,10.969928,15.78113,20
1003187040,350295,35706,15.68,31.46113,20
1003323756,487011,33218,18.1202,49.58133,20
1003455429,618684,32832,18.54405,68.12538,20
1003588858,752113,33324,18,86.12538,20
1003723258,886513,33697,17.606178,103.731558,20
1003863368,1026623,36027,15.40125,119.132808,20
1003986603,1149858,-123235,1.315442,119.132808,20
1004150358,1313613,-43332,10.644498,119.132808,20
1004312313,1475568,-36140,15.312578,119.132808,20
1004450791,1614046,-36214,15.246242,119.132808,20
1004615147,1778402,-43180,10.71845,119.132808,20
1004794085,1957340,-46552,9.227808,119.132808,20
1004981218,2144473,-48778,8.405,119.132808,20
1005203408,2366663,-62743,5.075298,119.132808,20
1005622704,0,67490,4.386722,119,21.5
1005831453,208749,45491,9.662408,14.04913,21.5
1005992258,369554,37829,13.970898,28.020028,21.5
1006133638,510934,33948,17.34605,45.366078,21.5
1006267166,644462,33086,18.264968,63.631046,21.5
1006400916,778212,33503,17.808512,81.439558,21.5
1006537150,914446,34468,16.831602,98.27116,21.5
1006724907,1102203,78100,3.2768,101.54796,21.5
1006982236,1359532,-51043,7.675362,101.54796,21.5
1007131575,1508871,-33633,17.677458,101.54796,21.5
1007262892,1640188,-34899,16.41645,101.54796,21.5
1007414698,1791994,-39194,13.015202,101.54796,21.5
1007594314,1971610,-49071,8.298738,101.54796,21.5
1007803749,2181045,-55797,6.422528,101.54796,21.5
1008058471,2435767,-71549,3.903218,101.54796,21.5
1008551846,0,68374,4.274888,101,20.4
1008757875,206029,44323,10.179072,14.45396,20.4
1008913933,362087,36549,14.971392,29.425352,20.4
1009051615,499769,33479,17.832392,47.257744,20.4
1009183833,631987,32894,18.4832,65.740944,20.4
1009316254,764408,33122,18.228722,83.969666,20.4
1009451288,899442,34196,17.099552,101.069218,20.4
1009863239,1311393,-49168,8.266178,101.069218,20.4
1010030231,1478385,-38505,13.488818,101.069218,20.4
1010174258,1622412,-36974,14.623232,101.069218,20.4
1010323687,1771841,-39296,12.943872,101.069218,20.4
1010506120,1954274,-50172,7.944098,101.069218,20.4
1010719727,2167881,-57635,6.02045,101.069218,20.4
1010978153,2426307,-72704,3.78125,101.069218,20.4
1011521954,0,68805,4.222418,101,20.2
1011732437,210483,45565,9.627272,13.84969,20.2
1011891921,369967,37458,14.247122,28.096812,20.2
1012033703,511749,34350,16.947842,45.044654,20.2
1012168114,646160,33346,17.976008,63.020662,20.2
1012302185,780231,33572,17.736968,80.75763,20.2
1012438941,916987,34542,16.76205,97.51968,20.2
1012585431,1063477,39385,12.893042,110.412722,20.2
1012722592,1200638,-137161,1.062882,110.412722,20.2
1012878984,1357030,-41131,11.819522,110.412722,20.2
1013048915,1526961,-37867,13.9392,110.412722,20.2
1013189108,1667154,-36530,14.982338,110.412722,20.2
1013329340,1807386,-35598,15.780962,110.412722,20.2
1013489377,1967423,-44277,10.197128,110.412722,20.2
1013689607,2167653,-55598,6.465608,110.412722,20.2
1013947406,2425452,-69957,4.084082,110.412722,20.2
1014516880,0,64394,4.817408,110,20
1014722456,205576,43764,10.433312,15.25072,20
1014874808,357928,35642,15.73605,30.98677,20
1015010840,493960,33443,17.8802,48.86697,20
1015143881,627001,33190,18.144288,67.011258,20
1015278613,761733,33853,17.440418,84.451676,20
1015417558,900678,35309,16.040448,100.492124,20
1015815480,1298600,-51941,7.41125,100.492124,20
1016000026,1483146,-39541,12.791682,100.492124,20
1016147235,1630355,-37646,14.108672,100.492124,20
1016305285,1788405,-41614,11.548818,100.492124,20
1016484422,1967542,-47830,8.7362,100.492124,20
1016688334,2171454,-54855,6.639368,100.492124,20
1016935953,2419073,-68462,4.2632,100.492124,20
1017469430,0,66075,4.578338,100,20.3
1017683380,213950,46156,9.383112,13.96145,20.3
1017843933,374503,37577,14.161842,28.123292,20.3
1017986261,516831,34459,16.831602,44.954894,20.3
1018121672,652242,33569,17.736968,62.691862,20.3
1018256500,787070,33611,17.70125,80.393112,20.3
1018393147,923717,34621,16.681088,97.0742,20.3
1018562741,1093311,60031,5.54445,102.61865,20.3
1018805656,1336226,-46555,9.219218,102.61865,20.3
1018973692,1504262,-40877,11.965832,102.61865,20.3
1019133579,1664149,-41031,11.877938,102.61865,20.3
1019298349,1828919,-42442,11.101472,102.61865,20.3
1019484516,2015086,-49080,8.298738,102.61865,20.3
1019687812,2218382,-53988,6.859808,102.61865,20.3
1019926483,2457053,-66876,4.47005,102.61865,20.3
1020454303,0,66797,4.482018,102,20.1
1020663521,209218,45094,9.830178,14.312196,20.1
1020823597,369294,37667,14.087432,28.399628,20.1
1020966268,511965,34522,16.773632,45.17326,20.1
1021101430,647127,33385,17.94005,63.11331,20.1
1021235892,781589,33527,17.784648,80.897958,20.1
1021372024,917721,34524,16.773632,97.67159,20.1
1021725034,1270731,-56746,6.209288,97.67159,20.1
1021906525,1452222,-37015,14.590802,97.67159,20.1
1022043882,1589579,-35898,15.51245,97.67159,20.1
1022192983,1738680,-39340,12.913362,97.67159,20.1
1022371738,1917435,-48446,8.520192,97.67159,20.1
1022580886,2126583,-56679,6.223392,97.67159,20.1
